Comment,Designator,Footprint,LCSC
"0.1uF","C1,C3,C4,C5,C6","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C28233"
"10uF","C2","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C15850"
"12pF","C7,C8","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C1792"
"D_SNS","D1","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C84256"
"D_ACT","D2","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C84256"
"D_PWR","D3","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C2297"
"6.3V","D4,D5","Diode_SMD:D_SOD-323_HandSoldering","C85200"
"USB_C_Receptacle_USB2.0","J1","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","C165948"
"AVR-ISP-6","J2","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"AudioJack4","J3","lcsc-comps:PJ-616-5A","C707216"
"RST_EN","JP1","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"MMBT3904","Q1,Q2","Package_TO_SOT_SMD:SOT-23","C20526"
"22R","R1,R2","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17561"
"220","R17,R18","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17557"
"10k","R3,R14,R15","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17414"
"1k","R4,R6,R7,R8,R9,R12,R13","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17513"
"5k1","R5,R10","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C27834"
"GPIO1","TP1","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"GPIO2","TP2","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"KFD_DATA","TP3","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"KFD_SENSE","TP4","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"FT231XS","U1","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","C132160"
"ATmega328P-A","U2","Package_QFP:TQFP-32_7x7mm_P0.8mm","C14877"
"16MHz","Y1","Crystal:Crystal_SMD_SeikoEpson_FA238V-4Pin_3.2x2.5mm_HandSoldering","C2149025"