"Source:","H:\Documents\GitHub\MicroKFD\microkfd.kicad_sch"
"Date:","1/8/2022 12:13:38 PM"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","47"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","10pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3, C4, ","2","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C5, C6, ","2","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, D2, ","2","9V6","D_TVS","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Bidirectional transient-voltage-suppression diode",""
"D3, ","1","PWR","LED_Small","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol",""
"D4, ","1","SNS","LED_Small","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol",""
"D5, ","1","ACT","LED_Small","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol",""
"F1, ","1","100mA","Polyfuse_Small","Fuse:Fuse_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Wuerth_629105150521_CircularHoles","USB Micro Type B connector",""
"J2, ","1","AudioJack3","AudioJack3","Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal","Audio Jack, 3 Poles (Stereo / TRS)",""
"J3, ","1","OLED","Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical_SMD_Pin1Left","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","2N7002","Q_NMOS_GDS","Package_TO_SOT_SMD:SOT-23_Handsoldering","N-MOSFET transistor, gate/drain/source",""
"R1, R2, ","2","22R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R3, R5, R7, R8, R9, R10, R11, R12, ","8","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R4, R6, ","2","4k7","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R13, R14, ","2","220","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R15, R16, R17, ","3","1k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","RST","SW_Push_45deg","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","Push button switch, normally open, two pins, 45째 tilted",""
"SW2, ","1","DOWN","SW_Push_45deg","Button_Switch_SMD:Panasonic_EVQPUM_EVQPUD","Push button switch, normally open, two pins, 45째 tilted",""
"SW3, ","1","ENT","SW_Push_45deg","Button_Switch_SMD:Panasonic_EVQPUM_EVQPUD","Push button switch, normally open, two pins, 45째 tilted",""
"SW4, ","1","UP","SW_Push_45deg","Button_Switch_SMD:Panasonic_EVQPUM_EVQPUD","Push button switch, normally open, two pins, 45째 tilted",""
"TP1, ","1","MOSI","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP2, ","1","SCK","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP3, ","1","MISO","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP4, ","1","RST","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP5, ","1","VCC","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP6, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"U1, ","1","SP3003-02","SP3003-02","Package_TO_SOT_SMD:SOT-553","",""
"U2, ","1","ATmega32U4RC-A","ATmega32U4RC-A","Package_QFP:TQFP-44_10x10mm_P0.8mm","16MHz, 32kB Flash, 2.5kB SRAM, 1kB EEPROM, USB 2.0, RC Osc, TQFP-44",""
"Y1, ","1","16MHz","Crystal_GND24_Small","Crystal:Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm_HandSoldering","Four pin crystal, GND on pins 2 and 4, small symbol",""
